Open Time,Ticket,Type,Size,Item,Price,S / L,T / P,Time,State,Comment,_sheet,_stmt
2026.07.16 15:30:05,588147908,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:30:06,filled,copy #990644134,Sheet6,2026.07.16 23:59
2026.07.16 15:30:21,588156908,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:30:21,filled,copy #990649262,Sheet6,2026.07.16 23:59
2026.07.16 15:33:00,588194892,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:33:01,filled,copy #990667470,Sheet6,2026.07.16 23:59
2026.07.16 15:35:20,588218732,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:35:21,filled,copy #990674284,Sheet6,2026.07.16 23:59
2026.07.16 15:37:27,588244446,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 15:37:27,filled,copy #990687378,Sheet6,2026.07.16 23:59
2026.07.16 15:41:03,588299452,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 15:41:04,filled,copy #990718550,Sheet6,2026.07.16 23:59
2026.07.16 15:41:23,588307687,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.16 15:41:24,filled,copy #990724350,Sheet6,2026.07.16 23:59
2026.07.16 15:43:50,588333933,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.16 15:43:51,filled,copy #990740072,Sheet6,2026.07.16 23:59
2026.07.16 15:44:08,588348173,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.16 15:44:08,filled,copy #990749689,Sheet6,2026.07.16 23:59
2026.07.16 15:44:41,588361955,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:44:41,filled,copy #990756978,Sheet6,2026.07.16 23:59
2026.07.16 15:45:20,588375582,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:45:20,filled,copy #990764801,Sheet6,2026.07.16 23:59
2026.07.16 15:45:28,588383004,buy,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.16 15:45:29,filled,copy #990769206,Sheet6,2026.07.16 23:59
2026.07.16 15:47:04,588414206,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:47:05,filled,copy #990786745,Sheet6,2026.07.16 23:59
2026.07.16 15:47:50,588424431,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:47:50,filled,copy #990791223,Sheet6,2026.07.16 23:59
2026.07.16 15:47:53,588426525,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:47:53,filled,copy #990791731,Sheet6,2026.07.16 23:59
2026.07.16 15:47:55,588431207,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:47:55,filled,copy #990792215,Sheet6,2026.07.16 23:59
2026.07.16 15:48:00,588437749,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:48:01,filled,copy #990795970,Sheet6,2026.07.16 23:59
2026.07.16 15:50:01,588458563,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:50:02,filled,copy #990806577,Sheet6,2026.07.16 23:59
2026.07.16 15:50:04,588460089,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:50:05,filled,copy #990807544,Sheet6,2026.07.16 23:59
2026.07.16 15:50:11,588468249,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:50:11,filled,copy #990810212,Sheet6,2026.07.16 23:59
2026.07.16 15:50:16,588472884,buy,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.16 15:50:16,filled,copy #990813864,Sheet6,2026.07.16 23:59
2026.07.16 15:50:19,588475720,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:50:20,filled,copy #990814481,Sheet6,2026.07.16 23:59
2026.07.16 15:52:39,588493285,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:52:39,filled,copy #990825866,Sheet6,2026.07.16 23:59
2026.07.16 15:54:31,588505118,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:54:31,filled,copy #990832819,Sheet6,2026.07.16 23:59
2026.07.16 15:54:31,588505383,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:54:32,filled,copy #990832837,Sheet6,2026.07.16 23:59
2026.07.16 15:54:34,588511904,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:54:34,filled,copy #990834340,Sheet6,2026.07.16 23:59
2026.07.16 15:54:37,588514266,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:54:38,filled,copy #990837336,Sheet6,2026.07.16 23:59
2026.07.16 15:54:38,588515261,buy,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.16 15:54:39,filled,copy #990837627,Sheet6,2026.07.16 23:59
2026.07.16 15:55:18,588534038,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:55:19,filled,copy #990845623,Sheet6,2026.07.16 23:59
2026.07.16 15:55:21,588537130,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:55:22,filled,copy #990847356,Sheet6,2026.07.16 23:59
2026.07.16 15:55:26,588540067,buy,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.16 15:55:26,filled,copy #990849518,Sheet6,2026.07.16 23:59
2026.07.16 15:57:41,588557761,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:57:41,filled,copy #990861417,Sheet6,2026.07.16 23:59
2026.07.16 15:58:05,588558801,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:58:06,filled,copy #990862866,Sheet6,2026.07.16 23:59
2026.07.16 15:58:34,588579244,buy,0.3 / 0.3,XAUUSD-STDc,market,0,0,2026.07.16 15:58:35,filled,copy #990869946,Sheet6,2026.07.16 23:59
2026.07.16 15:59:38,588595093,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 15:59:39,filled,copy #990875736,Sheet6,2026.07.16 23:59
2026.07.16 16:00:31,588606023,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:00:32,filled,copy #990884981,Sheet6,2026.07.16 23:59
2026.07.16 16:00:44,588610401,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:00:45,filled,copy #990886938,Sheet6,2026.07.16 23:59
2026.07.16 16:00:44,588610932,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:00:45,filled,copy #990886961,Sheet6,2026.07.16 23:59
2026.07.16 16:00:47,588613489,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:00:48,filled,copy #990887331,Sheet6,2026.07.16 23:59
2026.07.16 16:00:50,588615903,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:00:50,filled,copy #990887984,Sheet6,2026.07.16 23:59
2026.07.16 16:01:56,588643287,buy,0.39 / 0.39,XAUUSD-STDc,market,0,0,2026.07.16 16:01:56,filled,copy #990898060,Sheet6,2026.07.16 23:59
2026.07.16 16:02:53,588666524,buy,0.51 / 0.51,XAUUSD-STDc,market,0,0,2026.07.16 16:02:54,filled,copy #990912020,Sheet6,2026.07.16 23:59
2026.07.16 16:02:58,588670314,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:02:59,filled,copy #990918402,Sheet6,2026.07.16 23:59
2026.07.16 16:03:01,588672522,buy,0.67 / 0.67,XAUUSD-STDc,market,0,0,2026.07.16 16:03:01,filled,copy #990922945,Sheet6,2026.07.16 23:59
2026.07.16 16:03:05,588676103,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:03:06,filled,copy #990926747,Sheet6,2026.07.16 23:59
2026.07.16 16:03:08,588678156,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:03:09,filled,copy #990927589,Sheet6,2026.07.16 23:59
2026.07.16 16:03:59,588695095,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:03:59,filled,copy #990937541,Sheet6,2026.07.16 23:59
2026.07.16 16:04:39,588704931,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:04:39,filled,copy #990942167,Sheet6,2026.07.16 23:59
2026.07.16 16:04:39,588705453,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:04:39,filled,copy #990942176,Sheet6,2026.07.16 23:59
2026.07.16 16:04:41,588707777,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:04:42,filled,copy #990943349,Sheet6,2026.07.16 23:59
2026.07.16 16:04:45,588712640,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:04:46,filled,copy #990944843,Sheet6,2026.07.16 23:59
2026.07.16 16:05:58,588760719,buy,0.87 / 0.87,XAUUSD-STDc,market,0,0,2026.07.16 16:05:58,filled,copy #990965650,Sheet6,2026.07.16 23:59
2026.07.16 16:05:59,588761542,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:05:59,filled,copy #990965907,Sheet6,2026.07.16 23:59
2026.07.16 16:07:40,588795335,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:07:40,filled,copy #990979312,Sheet6,2026.07.16 23:59
2026.07.16 16:10:50,588805351,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:10:50,filled,copy #990993306,Sheet6,2026.07.16 23:59
2026.07.16 16:11:03,588806498,sell,0.87 / 0.87,XAUUSD-STDc,market,0,0,2026.07.16 16:11:03,filled,copy #990994530,Sheet6,2026.07.16 23:59
2026.07.16 16:11:04,588807299,sell,0.67 / 0.67,XAUUSD-STDc,market,0,0,2026.07.16 16:11:05,filled,copy #990994609,Sheet6,2026.07.16 23:59
2026.07.16 16:11:04,588807560,sell,0.39 / 0.39,XAUUSD-STDc,market,0,0,2026.07.16 16:11:05,filled,copy #990994699,Sheet6,2026.07.16 23:59
2026.07.16 16:11:05,588807809,sell,0.51 / 0.51,XAUUSD-STDc,market,0,0,2026.07.16 16:11:05,filled,copy #990994822,Sheet6,2026.07.16 23:59
2026.07.16 16:11:07,588808054,sell,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.16 16:11:07,filled,copy #990995199,Sheet6,2026.07.16 23:59
2026.07.16 16:11:07,588808270,sell,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.16 16:11:07,filled,copy #990995220,Sheet6,2026.07.16 23:59
2026.07.16 16:11:07,588808483,sell,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.16 16:11:07,filled,copy #990995263,Sheet6,2026.07.16 23:59
2026.07.16 16:11:07,588808695,sell,0.3 / 0.3,XAUUSD-STDc,market,0,0,2026.07.16 16:11:08,filled,copy #990995328,Sheet6,2026.07.16 23:59
2026.07.16 16:11:09,588808965,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:11:10,filled,copy #990995572,Sheet6,2026.07.16 23:59
2026.07.16 16:11:10,588809185,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:11:10,filled,copy #990995624,Sheet6,2026.07.16 23:59
2026.07.16 16:11:10,588809401,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.16 16:11:10,filled,copy #990995680,Sheet6,2026.07.16 23:59
2026.07.16 16:11:10,588809610,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.16 16:11:11,filled,copy #990995728,Sheet6,2026.07.16 23:59
2026.07.16 16:11:10,588809824,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.16 16:11:11,filled,copy #990995788,Sheet6,2026.07.16 23:59
2026.07.16 16:11:11,588810040,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.16 16:11:11,filled,copy #990995831,Sheet6,2026.07.16 23:59
2026.07.16 16:11:11,588810264,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:11:12,filled,copy #990995934,Sheet6,2026.07.16 23:59
2026.07.16 16:11:11,588810483,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:11:12,filled,copy #990995959,Sheet6,2026.07.16 23:59
2026.07.16 16:11:32,588816351,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:11:32,filled,copy #990999067,Sheet6,2026.07.16 23:59
2026.07.16 16:12:43,588826983,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:12:43,filled,copy #991006680,Sheet6,2026.07.16 23:59
2026.07.16 16:13:44,588852192,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.16 16:13:44,filled,copy #991019652,Sheet6,2026.07.16 23:59
2026.07.16 16:16:29,588872974,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.16 16:16:29,filled,copy #991036407,Sheet6,2026.07.16 23:59
2026.07.16 16:20:02,588882127,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:20:03,filled,copy #991047004,Sheet6,2026.07.16 23:59
2026.07.16 16:24:20,588893243,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:24:20,filled,copy #991058225,Sheet6,2026.07.16 23:59
2026.07.16 16:24:23,588898268,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:24:24,filled,copy #991060526,Sheet6,2026.07.16 23:59
2026.07.16 16:24:31,588903006,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:24:31,filled,copy #991064704,Sheet6,2026.07.16 23:59
2026.07.16 16:24:33,588904265,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.16 16:24:34,filled,copy #991066028,Sheet6,2026.07.16 23:59
2026.07.16 16:26:49,588925978,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.16 16:26:49,filled,copy #991083470,Sheet6,2026.07.16 23:59
2026.07.16 16:27:19,588939815,sell,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.16 16:27:20,filled,copy #991090633,Sheet6,2026.07.16 23:59
2026.07.16 16:29:52,588963129,sell,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.16 16:29:52,filled,copy #991106417,Sheet6,2026.07.16 23:59
2026.07.16 16:30:12,588973253,sell,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.16 16:30:12,filled,copy #991113607,Sheet6,2026.07.16 23:59
2026.07.16 16:32:34,589001667,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:32:34,filled,copy #991130970,Sheet6,2026.07.16 23:59
2026.07.16 16:33:20,589011900,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.16 16:33:21,filled,copy #991136699,Sheet6,2026.07.16 23:59
2026.07.16 16:33:20,589011660,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:33:21,filled,copy #991136695,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589020776,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:33:30,filled,copy #991142293,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589021009,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.16 16:33:30,filled,copy #991142301,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589021260,buy,0.23 / 0.23,XAUUSD-STDc,market,0,0,2026.07.16 16:33:30,filled,copy #991142315,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589021476,buy,0.18 / 0.18,XAUUSD-STDc,market,0,0,2026.07.16 16:33:30,filled,copy #991142325,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589021754,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:33:30,filled,copy #991142331,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589022202,buy,0.14 / 0.14,XAUUSD-STDc,market,0,0,2026.07.16 16:33:31,filled,copy #991142357,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589021980,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.16 16:33:31,filled,copy #991142341,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589022424,buy,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.07.16 16:33:31,filled,copy #991142363,Sheet6,2026.07.16 23:59
2026.07.16 16:33:30,589022832,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:33:31,filled,copy #991142371,Sheet6,2026.07.16 23:59
2026.07.16 16:33:29,589022652,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:33:31,filled,copy #991142369,Sheet6,2026.07.16 23:59
2026.07.16 16:33:40,589027509,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:33:40,filled,copy #991145179,Sheet6,2026.07.16 23:59
2026.07.16 16:35:01,589061760,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:35:02,filled,copy #991159555,Sheet6,2026.07.16 23:59
2026.07.16 16:35:45,589083655,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:35:46,filled,copy #991169626,Sheet6,2026.07.16 23:59
2026.07.16 16:36:35,589096446,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.16 16:36:35,filled,copy #991177197,Sheet6,2026.07.16 23:59
2026.07.16 16:38:41,589127495,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.16 16:38:42,filled,copy #991192121,Sheet6,2026.07.16 23:59
2026.07.16 16:39:46,589149681,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.16 16:39:47,filled,copy #991201837,Sheet6,2026.07.16 23:59
2026.07.16 16:43:56,589193141,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:43:57,filled,copy #991224124,Sheet6,2026.07.16 23:59
2026.07.16 16:46:54,589219071,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:46:54,filled,copy #991238721,Sheet6,2026.07.16 23:59
2026.07.16 16:47:02,589224664,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.07.16 16:47:03,filled,copy #991240133,Sheet6,2026.07.16 23:59
2026.07.16 16:47:03,589225224,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.07.16 16:47:03,filled,copy #991240141,Sheet6,2026.07.16 23:59
2026.07.16 16:47:02,589224879,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:47:06,filled,copy #991240137,Sheet6,2026.07.16 23:59
2026.07.16 16:47:03,589225558,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:47:06,filled,copy #991240144,Sheet6,2026.07.16 23:59
2026.07.16 16:47:03,589225808,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:47:06,filled,copy #991240162,Sheet6,2026.07.16 23:59
2026.07.16 16:47:03,589226028,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:47:06,filled,copy #991240164,Sheet6,2026.07.16 23:59
2026.07.16 16:47:03,589226280,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.07.16 16:47:06,filled,copy #991240165,Sheet6,2026.07.16 23:59
2026.07.16 16:47:35,589232016,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:47:35,filled,copy #991244375,Sheet6,2026.07.16 23:59
2026.07.16 16:50:49,589272912,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:50:50,filled,copy #991263805,Sheet6,2026.07.16 23:59
2026.07.16 16:55:52,589320661,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:55:52,filled,copy #991289385,Sheet6,2026.07.16 23:59
2026.07.16 16:55:52,589320243,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 16:55:53,filled,copy #991289382,Sheet6,2026.07.16 23:59
2026.07.16 16:55:52,589320873,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 16:55:53,filled,copy #991289386,Sheet6,2026.07.16 23:59
2026.07.16 16:55:52,589320452,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:55:53,filled,copy #991289383,Sheet6,2026.07.16 23:59
2026.07.16 16:57:01,589342769,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 16:57:01,filled,copy #991295571,Sheet6,2026.07.16 23:59
2026.07.16 17:00:06,589359224,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:00:07,filled,copy #991305259,Sheet6,2026.07.16 23:59
2026.07.16 17:01:25,589388241,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:01:25,filled,copy #991316924,Sheet6,2026.07.16 23:59
2026.07.16 17:03:19,589401656,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:03:19,filled,copy #991324537,Sheet6,2026.07.16 23:59
2026.07.16 17:03:33,589404429,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:03:34,filled,copy #991326647,Sheet6,2026.07.16 23:59
2026.07.16 17:04:31,589410202,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:04:31,filled,copy #991329181,Sheet6,2026.07.16 23:59
2026.07.16 17:11:26,589465470,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:11:26,filled,copy #991356315,Sheet6,2026.07.16 23:59
2026.07.16 17:12:37,589480672,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:12:37,filled,copy #991362885,Sheet6,2026.07.16 23:59
2026.07.16 17:16:18,589497053,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:16:18,filled,copy #991373173,Sheet6,2026.07.16 23:59
2026.07.16 17:16:42,589501753,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:16:42,filled,copy #991374187,Sheet6,2026.07.16 23:59
2026.07.16 17:16:42,589502157,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:16:42,filled,copy #991374202,Sheet6,2026.07.16 23:59
2026.07.16 17:17:08,589516948,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:17:08,filled,copy #991380200,Sheet6,2026.07.16 23:59
2026.07.16 17:18:38,589540308,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 17:18:38,filled,copy #991388749,Sheet6,2026.07.16 23:59
2026.07.16 17:23:47,589582883,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 17:23:47,filled,copy #991408199,Sheet6,2026.07.16 23:59
2026.07.16 17:23:47,589583109,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:23:47,filled,copy #991408207,Sheet6,2026.07.16 23:59
2026.07.16 17:23:47,589583478,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:23:48,filled,copy #991408250,Sheet6,2026.07.16 23:59
2026.07.16 17:27:30,589625474,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:27:31,filled,copy #991427843,Sheet6,2026.07.16 23:59
2026.07.16 17:34:04,589677534,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:34:05,filled,copy #991456660,Sheet6,2026.07.16 23:59
2026.07.16 17:34:47,589688879,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 17:34:48,filled,copy #991461274,Sheet6,2026.07.16 23:59
2026.07.16 17:45:05,589745038,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 17:45:06,filled,copy #991492269,Sheet6,2026.07.16 23:59
2026.07.16 17:49:50,589779560,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:49:50,filled,copy #991511774,Sheet6,2026.07.16 23:59
2026.07.16 17:49:50,589779293,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 17:49:50,filled,copy #991511734,Sheet6,2026.07.16 23:59
2026.07.16 17:49:50,589779799,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:49:51,filled,copy #991511787,Sheet6,2026.07.16 23:59
2026.07.16 17:49:50,589780119,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 17:49:51,filled,copy #991511844,Sheet6,2026.07.16 23:59
2026.07.16 17:51:09,589800148,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:51:10,filled,copy #991521576,Sheet6,2026.07.16 23:59
2026.07.16 17:53:31,589825116,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:53:31,filled,copy #991532475,Sheet6,2026.07.16 23:59
2026.07.16 17:55:36,589842349,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 17:55:36,filled,copy #991540895,Sheet6,2026.07.16 23:59
2026.07.16 17:57:39,589861509,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:57:40,filled,copy #991550601,Sheet6,2026.07.16 23:59
2026.07.16 17:58:33,589865924,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 17:58:33,filled,copy #991553546,Sheet6,2026.07.16 23:59
2026.07.16 17:58:33,589865703,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:58:33,filled,copy #991553535,Sheet6,2026.07.16 23:59
2026.07.16 17:58:33,589866228,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 17:58:34,filled,copy #991553608,Sheet6,2026.07.16 23:59
2026.07.16 18:02:08,589876165,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:02:08,filled,copy #991564005,Sheet6,2026.07.16 23:59
2026.07.16 18:03:56,589897306,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:03:57,filled,copy #991572044,Sheet6,2026.07.16 23:59
2026.07.16 18:06:22,589921588,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:06:23,filled,copy #991582860,Sheet6,2026.07.16 23:59
2026.07.16 18:09:40,589938468,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:09:41,filled,copy #991590593,Sheet6,2026.07.16 23:59
2026.07.16 18:09:41,589938791,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:09:44,filled,copy #991590713,Sheet6,2026.07.16 23:59
2026.07.16 18:13:58,589970383,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:13:59,filled,copy #991605800,Sheet6,2026.07.16 23:59
2026.07.16 18:15:15,589981739,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:15:16,filled,copy #991611453,Sheet6,2026.07.16 23:59
2026.07.16 18:18:29,590002283,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:18:30,filled,copy #991625786,Sheet6,2026.07.16 23:59
2026.07.16 18:20:39,590034580,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.07.16 18:20:40,filled,copy #991635870,Sheet6,2026.07.16 23:59
2026.07.16 18:21:57,590050823,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.07.16 18:21:57,filled,copy #991643226,Sheet6,2026.07.16 23:59
2026.07.16 18:23:07,590065843,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.07.16 18:23:07,filled,copy #991652621,Sheet6,2026.07.16 23:59
