rsi_14,macd_line,macd_signal,macd_hist,ema_20,ema_50,ema_ratio,bb_upper,bb_lower,bb_mid,bb_pct,atr_14,adx_14,is_london,is_ny,is_overlap,hour_sin,hour_cos,dow_sin,dow_cos,h1_trend
45.36368289112768,0.00013872203158959984,0.00027024178119843786,-0.00013151974960883803,1.0834724779255154,1.0831118680485274,1.0003329387181747,1.0855359118801402,1.0812256685322084,1.0833807902061743,0.34806736034172003,0.0011025902777995432,12.942905982627934,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1
42.78218841887851,2.8944379758533145e-05,0.00022198230091045694,-0.0001930379211519238,1.08336019179161,1.0830797741454288,1.0002589076565505,1.085528380972637,1.0812452052209869,1.083386793096812,0.24474090238257032,0.001068655120906808,12.170995868443226,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1
47.10058986297143,-1.1440857428324236e-05,0.0001752976692427007,-0.00018673852667102495,1.0833134615259676,1.0830715290417792,1.0002233762754362,1.0854678890734792,1.0814104461896132,1.0834391676315462,0.3596052623572869,0.0010799645901690793,11.99199543476128,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1
44.01747679256204,-8.25517092024608e-05,0.0001237277935536684,-0.0002062795027561292,1.0832239037612161,1.0830441398635164,1.000165980213625,1.0853385354938256,1.0816433888338801,1.0834909621638529,0.19747962106803524,0.0010770899488218037,11.216213673460649,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1
43.103099224273464,-0.00014924162461760204,6.913390991941431e-05,-0.00021837553453701636,1.083128647814504,1.0830119663912505,1.000107737889215,1.0853679060821977,1.0815696930960008,1.0834687995890993,0.1721923512748917,0.0010261902009288824,10.495844895110062,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1
43.53044384837599,-0.00019575947829331142,1.615523227686917e-05,-0.00021191471057018058,1.0830472767661194,1.0829830364075335,1.0000593179730672,1.085396034193399,1.0814714864523256,1.0834337603228623,0.20454977416611345,0.0010133098189004557,10.22901216254037,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1
47.785750972384776,-0.00018935655141416596,-2.494712446133786e-05,-0.0001644094269528281,1.083022147855616,1.0829752084388393,1.0000433430206073,1.085347639006098,1.0815948840473768,1.0834712615267375,0.3167111019849403,0.0010838148918807672,10.041603475135442,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1
44.26962365290185,-0.00022193533726566628,-6.434476702220354e-05,-0.00015759057024346273,1.0829519516817205,1.0829481448933835,1.0000035152083273,1.0853722640780126,1.0815260915594853,1.083449177818749,0.1973381242190515,0.001057731704808886,9.867581122545152,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
47.694807610614646,-0.00021207893400010391,-9.389160041778362e-05,-0.0001181873335823203,1.082927662022027,1.082938292554621,0.9999901836211103,1.0852728722634088,1.0814629091420764,1.0833678907027426,0.32388794157956907,0.0010182751932363424,9.818181804569049,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
47.76100557996171,-0.00020131085096641854,-0.00011537545052751062,-8.593540043890793e-05,1.0829064365833616,1.0829291357844806,0.9999790390706382,1.0849887675293515,1.0815075254809485,1.08324814650515,0.34392019240414196,0.0009982159645419478,9.411896729426065,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
45.115405200378795,-0.00021764148572356312,-0.00013582865756672113,-8.1812828156842e-05,1.0828549247271613,1.082907034855413,0.9999518794073965,1.0849175006585488,1.08141914338962,1.0831683220240844,0.27053231870960553,0.0009573432475288961,9.034632016793296,0,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1
46.67546553766041,-0.00021468416465841855,-0.00015159975898506063,-6.308440567335792e-05,1.0828241635862084,1.0828923249688147,0.9999370561772074,1.0848735886244694,1.0813560572875953,1.0831148229560323,0.33428997411759015,0.0009771358995737168,8.695581514000997,0,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1
