pair,year,gap_start,gap_end,gap_minutes,missing_minutes
AUDUSD,2023,2023-06-12T10:59:00Z,2023-06-12T12:00:00Z,61,60
AUDUSD,2023,2023-06-12T12:59:00Z,2023-06-12T14:00:00Z,61,60
AUDUSD,2023,2023-06-12T14:59:00Z,2023-06-12T16:00:00Z,61,60
AUDUSD,2023,2023-06-12T16:59:00Z,2023-06-12T18:00:00Z,61,60
AUDUSD,2023,2023-06-12T18:59:00Z,2023-06-12T20:00:00Z,61,60
AUDUSD,2023,2023-06-13T06:59:00Z,2023-06-13T08:00:00Z,61,60
AUDUSD,2023,2023-06-13T08:59:00Z,2023-06-13T10:00:00Z,61,60
AUDUSD,2023,2023-06-13T10:59:00Z,2023-06-13T12:00:00Z,61,60
AUDUSD,2023,2023-06-13T12:59:00Z,2023-06-13T14:00:00Z,61,60
AUDUSD,2023,2023-06-13T14:59:00Z,2023-06-13T16:00:00Z,61,60
AUDUSD,2023,2023-06-13T16:59:00Z,2023-06-13T18:00:00Z,61,60
AUDUSD,2023,2023-06-13T18:59:00Z,2023-06-13T20:00:00Z,61,60
AUDUSD,2023,2023-06-14T05:59:00Z,2023-06-14T07:00:00Z,61,60
AUDUSD,2023,2023-06-14T08:59:00Z,2023-06-14T11:00:00Z,121,120
AUDUSD,2023,2023-06-14T11:59:00Z,2023-06-14T13:00:00Z,61,60
AUDUSD,2023,2023-06-14T13:59:00Z,2023-06-14T15:00:00Z,61,60
AUDUSD,2023,2023-06-14T15:59:00Z,2023-06-14T17:02:00Z,63,62
AUDUSD,2023,2023-06-15T05:59:00Z,2023-06-15T07:00:00Z,61,60
AUDUSD,2023,2023-06-15T07:59:00Z,2023-06-15T09:00:00Z,61,60
AUDUSD,2023,2023-06-15T09:59:00Z,2023-06-15T11:00:00Z,61,60
AUDUSD,2023,2023-06-15T11:59:00Z,2023-06-15T13:00:00Z,61,60
AUDUSD,2023,2023-06-15T14:59:00Z,2023-06-15T17:00:00Z,121,120
AUDUSD,2023,2023-06-15T17:59:00Z,2023-06-15T19:00:00Z,61,60
AUDUSD,2023,2023-06-16T05:59:00Z,2023-06-16T07:00:00Z,61,60
AUDUSD,2023,2023-06-16T07:59:00Z,2023-06-16T09:00:00Z,61,60
AUDUSD,2023,2023-06-16T11:59:00Z,2023-06-16T14:00:00Z,121,120
AUDUSD,2023,2023-06-16T14:59:00Z,2023-06-19T00:00:00Z,541,540
AUDUSD,2023,2023-06-19T06:59:00Z,2023-06-19T09:00:00Z,121,120
AUDUSD,2023,2023-06-19T09:59:00Z,2023-06-19T11:00:00Z,61,60
AUDUSD,2023,2023-06-19T11:59:00Z,2023-06-19T13:00:00Z,61,60
AUDUSD,2023,2023-06-19T14:59:00Z,2023-06-19T16:00:00Z,61,60
AUDUSD,2023,2023-06-19T16:59:00Z,2023-06-19T19:00:00Z,121,120
AUDUSD,2023,2023-06-20T06:59:00Z,2023-06-20T08:00:00Z,61,60
AUDUSD,2023,2023-06-20T08:59:00Z,2023-06-20T10:00:00Z,61,60
AUDUSD,2023,2023-06-20T10:59:00Z,2023-06-20T12:00:00Z,61,60
AUDUSD,2023,2023-06-20T12:59:00Z,2023-06-20T15:00:00Z,121,120
AUDUSD,2023,2023-06-20T16:59:00Z,2023-06-20T18:00:00Z,61,60
AUDUSD,2023,2023-06-20T18:59:00Z,2023-06-20T20:00:00Z,61,60
AUDUSD,2023,2023-06-21T05:59:00Z,2023-06-21T07:00:00Z,61,60
AUDUSD,2023,2023-06-21T07:59:00Z,2023-06-21T09:00:00Z,61,60
AUDUSD,2023,2023-06-21T09:59:00Z,2023-06-21T11:00:00Z,61,60
AUDUSD,2023,2023-06-21T11:59:00Z,2023-06-21T13:00:00Z,61,60
AUDUSD,2023,2023-06-21T13:59:00Z,2023-06-21T15:00:00Z,61,60
AUDUSD,2023,2023-06-21T15:59:00Z,2023-06-21T17:00:00Z,61,60
AUDUSD,2023,2023-06-21T17:59:00Z,2023-06-21T19:00:00Z,61,60
AUDUSD,2023,2023-06-22T06:59:00Z,2023-06-22T09:00:00Z,121,120
AUDUSD,2023,2023-06-22T09:59:00Z,2023-06-22T11:00:00Z,61,60
AUDUSD,2023,2023-06-22T11:59:00Z,2023-06-22T13:00:00Z,61,60
AUDUSD,2023,2023-06-22T13:59:00Z,2023-06-22T15:00:00Z,61,60
AUDUSD,2023,2023-06-22T15:59:00Z,2023-06-22T17:00:00Z,61,60
AUDUSD,2023,2023-06-22T17:59:00Z,2023-06-22T19:00:00Z,61,60
AUDUSD,2023,2023-06-23T05:59:00Z,2023-06-23T07:00:00Z,61,60
AUDUSD,2023,2023-06-23T07:59:00Z,2023-06-23T09:00:00Z,61,60
AUDUSD,2023,2023-06-23T09:59:00Z,2023-06-23T11:00:00Z,61,60
AUDUSD,2023,2023-06-23T12:59:00Z,2023-06-23T14:00:00Z,61,60
AUDUSD,2023,2023-06-23T14:59:00Z,2023-06-26T00:00:00Z,541,540
AUDUSD,2023,2023-06-26T05:59:00Z,2023-06-26T07:00:00Z,61,60
AUDUSD,2023,2023-06-26T07:59:00Z,2023-06-26T09:00:00Z,61,60
AUDUSD,2023,2023-06-26T10:59:00Z,2023-06-26T12:00:00Z,61,60
AUDUSD,2023,2023-06-26T12:59:00Z,2023-06-26T15:00:00Z,121,120
AUDUSD,2023,2023-06-26T15:59:00Z,2023-06-26T17:04:00Z,65,64
AUDUSD,2023,2023-06-26T17:59:00Z,2023-06-26T19:00:00Z,61,60
AUDUSD,2023,2023-06-27T06:59:00Z,2023-06-27T08:00:00Z,61,60
AUDUSD,2023,2023-06-27T08:59:00Z,2023-06-27T10:00:00Z,61,60
AUDUSD,2023,2023-06-27T10:59:00Z,2023-06-27T12:00:00Z,61,60
AUDUSD,2023,2023-06-27T13:59:00Z,2023-06-27T16:00:00Z,121,120
AUDUSD,2023,2023-06-27T16:59:00Z,2023-06-27T18:00:00Z,61,60
AUDUSD,2023,2023-06-27T18:59:00Z,2023-06-27T20:00:00Z,61,60
AUDUSD,2023,2023-06-28T06:59:00Z,2023-06-28T09:00:00Z,121,120
AUDUSD,2023,2023-06-28T10:59:00Z,2023-06-28T12:00:00Z,61,60
AUDUSD,2023,2023-06-28T12:59:00Z,2023-06-28T14:00:00Z,61,60
AUDUSD,2023,2023-06-28T14:59:00Z,2023-06-28T16:00:00Z,61,60
AUDUSD,2023,2023-06-28T16:59:00Z,2023-06-28T18:00:00Z,61,60
AUDUSD,2023,2023-06-28T18:58:00Z,2023-06-28T20:00:00Z,62,61
AUDUSD,2023,2023-06-29T06:59:00Z,2023-06-29T08:00:00Z,61,60
AUDUSD,2023,2023-06-29T08:59:00Z,2023-06-29T10:00:00Z,61,60
AUDUSD,2023,2023-06-29T10:59:00Z,2023-06-29T12:00:00Z,61,60
AUDUSD,2023,2023-06-29T12:59:00Z,2023-06-29T14:00:00Z,61,60
AUDUSD,2023,2023-06-29T14:59:00Z,2023-06-29T16:00:00Z,61,60
AUDUSD,2023,2023-06-29T16:59:00Z,2023-06-29T18:00:00Z,61,60
AUDUSD,2023,2023-06-29T18:59:00Z,2023-06-29T20:00:00Z,61,60
AUDUSD,2023,2023-06-30T06:59:00Z,2023-06-30T08:00:00Z,61,60
AUDUSD,2023,2023-06-30T08:59:00Z,2023-06-30T10:00:00Z,61,60
AUDUSD,2023,2023-06-30T10:59:00Z,2023-06-30T12:00:00Z,61,60
AUDUSD,2023,2023-06-30T12:59:00Z,2023-06-30T15:00:00Z,121,120
AUDUSD,2023,2023-06-30T16:59:00Z,2023-07-03T00:00:00Z,421,420
AUDUSD,2023,2023-07-03T06:59:00Z,2023-07-03T08:00:00Z,61,60
AUDUSD,2023,2023-07-03T08:59:00Z,2023-07-03T11:00:00Z,121,120
AUDUSD,2023,2023-07-03T12:59:00Z,2023-07-03T15:00:00Z,121,120
AUDUSD,2023,2023-07-03T16:59:00Z,2023-07-03T19:00:00Z,121,120
AUDUSD,2023,2023-07-04T07:59:00Z,2023-07-04T10:00:00Z,121,120
AUDUSD,2023,2023-07-04T10:59:00Z,2023-07-04T12:00:00Z,61,60
AUDUSD,2023,2023-07-04T12:59:00Z,2023-07-04T14:00:00Z,61,60
AUDUSD,2023,2023-07-04T14:59:00Z,2023-07-04T17:00:00Z,121,120
AUDUSD,2023,2023-07-04T17:59:00Z,2023-07-04T19:00:00Z,61,60
AUDUSD,2023,2023-07-05T06:59:00Z,2023-07-05T08:00:00Z,61,60
AUDUSD,2023,2023-07-05T08:59:00Z,2023-07-05T10:00:00Z,61,60
AUDUSD,2023,2023-07-05T10:59:00Z,2023-07-05T12:00:00Z,61,60
AUDUSD,2023,2023-07-05T12:59:00Z,2023-07-05T14:00:00Z,61,60
AUDUSD,2023,2023-07-05T14:59:00Z,2023-07-05T16:00:00Z,61,60
AUDUSD,2023,2023-07-05T16:59:00Z,2023-07-05T18:00:00Z,61,60
AUDUSD,2023,2023-07-05T18:59:00Z,2023-07-05T20:00:00Z,61,60
AUDUSD,2023,2023-07-06T05:59:00Z,2023-07-06T07:00:00Z,61,60
AUDUSD,2023,2023-07-06T07:59:00Z,2023-07-06T09:00:00Z,61,60
AUDUSD,2023,2023-07-06T09:59:00Z,2023-07-06T11:00:00Z,61,60
AUDUSD,2023,2023-07-06T11:59:00Z,2023-07-06T13:00:00Z,61,60
AUDUSD,2023,2023-07-06T13:59:00Z,2023-07-06T15:00:00Z,61,60
AUDUSD,2023,2023-07-06T15:59:00Z,2023-07-06T17:00:00Z,61,60
AUDUSD,2023,2023-07-06T17:59:00Z,2023-07-06T19:00:00Z,61,60
AUDUSD,2023,2023-07-07T05:59:00Z,2023-07-07T07:00:00Z,61,60
AUDUSD,2023,2023-07-07T07:59:00Z,2023-07-07T09:00:00Z,61,60
AUDUSD,2023,2023-07-07T10:59:00Z,2023-07-07T13:00:00Z,121,120
AUDUSD,2023,2023-07-07T14:59:00Z,2023-07-07T16:00:00Z,61,60
AUDUSD,2023,2023-07-07T16:59:00Z,2023-07-10T00:00:00Z,421,420
AUDUSD,2023,2023-07-10T05:59:00Z,2023-07-10T07:00:00Z,61,60
AUDUSD,2023,2023-07-10T08:59:00Z,2023-07-10T11:00:00Z,121,120
AUDUSD,2023,2023-07-10T12:59:00Z,2023-07-10T15:00:00Z,121,120
AUDUSD,2023,2023-07-10T15:59:00Z,2023-07-10T17:00:00Z,61,60
AUDUSD,2023,2023-07-10T17:59:00Z,2023-07-10T19:00:00Z,61,60
AUDUSD,2023,2023-07-11T05:59:00Z,2023-07-11T07:00:00Z,61,60
AUDUSD,2023,2023-07-11T07:59:00Z,2023-07-11T09:00:00Z,61,60
AUDUSD,2023,2023-07-11T09:59:00Z,2023-07-11T11:00:00Z,61,60
AUDUSD,2023,2023-07-11T11:59:00Z,2023-07-11T13:00:00Z,61,60
AUDUSD,2023,2023-07-11T13:59:00Z,2023-07-11T15:00:00Z,61,60
AUDUSD,2023,2023-07-11T15:59:00Z,2023-07-11T17:00:00Z,61,60
AUDUSD,2023,2023-07-11T17:59:00Z,2023-07-11T19:00:00Z,61,60
AUDUSD,2023,2023-07-12T06:59:00Z,2023-07-12T08:00:00Z,61,60
AUDUSD,2023,2023-07-12T08:59:00Z,2023-07-12T11:00:00Z,121,120
AUDUSD,2023,2023-07-12T12:59:00Z,2023-07-12T15:00:00Z,121,120
AUDUSD,2023,2023-07-12T16:59:00Z,2023-07-12T18:00:00Z,61,60
AUDUSD,2023,2023-07-12T18:59:00Z,2023-07-12T20:00:00Z,61,60
AUDUSD,2023,2023-07-13T06:59:00Z,2023-07-13T08:00:00Z,61,60
AUDUSD,2023,2023-07-13T08:59:00Z,2023-07-13T10:00:00Z,61,60
AUDUSD,2023,2023-07-13T10:59:00Z,2023-07-13T12:00:00Z,61,60
AUDUSD,2023,2023-07-13T12:59:00Z,2023-07-13T14:00:00Z,61,60
AUDUSD,2023,2023-07-13T14:59:00Z,2023-07-13T16:00:00Z,61,60
AUDUSD,2023,2023-07-13T16:59:00Z,2023-07-13T18:00:00Z,61,60
AUDUSD,2023,2023-07-13T18:59:00Z,2023-07-13T20:00:00Z,61,60
AUDUSD,2023,2023-07-14T05:59:00Z,2023-07-14T07:00:00Z,61,60
AUDUSD,2023,2023-07-14T07:59:00Z,2023-07-14T09:00:00Z,61,60
AUDUSD,2023,2023-07-14T09:59:00Z,2023-07-14T11:00:00Z,61,60
AUDUSD,2023,2023-07-14T12:59:00Z,2023-07-14T14:00:00Z,61,60
AUDUSD,2023,2023-07-14T14:59:00Z,2023-07-17T00:00:00Z,541,540
AUDUSD,2023,2023-07-17T05:59:00Z,2023-07-17T07:00:00Z,61,60
AUDUSD,2023,2023-07-17T07:59:00Z,2023-07-17T09:00:00Z,61,60
AUDUSD,2023,2023-07-17T09:59:00Z,2023-07-17T11:00:00Z,61,60
AUDUSD,2023,2023-07-17T11:59:00Z,2023-07-17T13:00:00Z,61,60
AUDUSD,2023,2023-07-17T13:59:00Z,2023-07-17T15:00:00Z,61,60
AUDUSD,2023,2023-07-17T15:59:00Z,2023-07-17T17:00:00Z,61,60
AUDUSD,2023,2023-07-17T17:59:00Z,2023-07-17T19:00:00Z,61,60
AUDUSD,2023,2023-07-18T06:59:00Z,2023-07-18T08:00:00Z,61,60
AUDUSD,2023,2023-07-18T08:59:00Z,2023-07-18T10:00:00Z,61,60
AUDUSD,2023,2023-07-18T10:59:00Z,2023-07-18T12:00:00Z,61,60
AUDUSD,2023,2023-07-18T12:59:00Z,2023-07-18T14:00:00Z,61,60
AUDUSD,2023,2023-07-18T14:59:00Z,2023-07-18T16:00:00Z,61,60
AUDUSD,2023,2023-07-18T16:59:00Z,2023-07-18T18:00:00Z,61,60
AUDUSD,2023,2023-07-19T05:59:00Z,2023-07-19T07:00:00Z,61,60
AUDUSD,2023,2023-07-19T07:59:00Z,2023-07-19T09:00:00Z,61,60
AUDUSD,2023,2023-07-19T09:59:00Z,2023-07-19T11:00:00Z,61,60
AUDUSD,2023,2023-07-19T11:59:00Z,2023-07-19T13:00:00Z,61,60
AUDUSD,2023,2023-07-19T14:59:00Z,2023-07-19T16:00:00Z,61,60
AUDUSD,2023,2023-07-19T16:59:00Z,2023-07-19T18:00:00Z,61,60
AUDUSD,2023,2023-07-19T18:59:00Z,2023-07-19T20:00:00Z,61,60
AUDUSD,2023,2023-07-20T05:59:00Z,2023-07-20T07:00:00Z,61,60
AUDUSD,2023,2023-07-20T07:59:00Z,2023-07-20T09:00:00Z,61,60
AUDUSD,2023,2023-07-20T09:59:00Z,2023-07-20T11:00:00Z,61,60
AUDUSD,2023,2023-07-20T11:59:00Z,2023-07-20T13:00:00Z,61,60
AUDUSD,2023,2023-07-20T13:59:00Z,2023-07-20T15:00:00Z,61,60
AUDUSD,2023,2023-07-20T15:59:00Z,2023-07-20T17:00:00Z,61,60
AUDUSD,2023,2023-07-20T17:59:00Z,2023-07-20T19:00:00Z,61,60
AUDUSD,2023,2023-07-21T06:59:00Z,2023-07-21T08:00:00Z,61,60
AUDUSD,2023,2023-07-21T08:59:00Z,2023-07-21T10:00:00Z,61,60
AUDUSD,2023,2023-07-21T10:59:00Z,2023-07-21T12:00:00Z,61,60
AUDUSD,2023,2023-07-21T12:59:00Z,2023-07-21T14:00:00Z,61,60
AUDUSD,2023,2023-07-21T14:59:00Z,2023-07-21T16:00:00Z,61,60
AUDUSD,2023,2023-07-21T16:59:00Z,2023-07-24T00:00:00Z,421,420
AUDUSD,2023,2023-07-24T06:59:00Z,2023-07-24T08:00:00Z,61,60
AUDUSD,2023,2023-07-24T08:59:00Z,2023-07-24T11:00:00Z,121,120
AUDUSD,2023,2023-07-24T12:59:00Z,2023-07-24T14:00:00Z,61,60
AUDUSD,2023,2023-07-24T14:59:00Z,2023-07-24T16:00:00Z,61,60
AUDUSD,2023,2023-07-24T16:59:00Z,2023-07-24T18:00:00Z,61,60
AUDUSD,2023,2023-07-24T18:59:00Z,2023-07-24T20:00:00Z,61,60
AUDUSD,2023,2023-07-25T06:59:00Z,2023-07-25T08:00:00Z,61,60
AUDUSD,2023,2023-07-25T08:59:00Z,2023-07-25T10:00:00Z,61,60
AUDUSD,2023,2023-07-25T10:59:00Z,2023-07-25T13:00:00Z,121,120
AUDUSD,2023,2023-07-25T13:59:00Z,2023-07-25T15:00:00Z,61,60
AUDUSD,2023,2023-07-25T15:59:00Z,2023-07-25T17:05:00Z,66,65
AUDUSD,2023,2023-07-25T18:59:00Z,2023-07-25T20:00:00Z,61,60
AUDUSD,2023,2023-07-26T05:59:00Z,2023-07-26T07:00:00Z,61,60
AUDUSD,2023,2023-07-26T07:59:00Z,2023-07-26T09:00:00Z,61,60
AUDUSD,2023,2023-07-26T09:59:00Z,2023-07-26T11:00:00Z,61,60
AUDUSD,2023,2023-07-26T11:59:00Z,2023-07-26T13:00:00Z,61,60
AUDUSD,2023,2023-07-26T13:59:00Z,2023-07-26T15:00:00Z,61,60
AUDUSD,2023,2023-07-26T15:59:00Z,2023-07-26T17:00:00Z,61,60
AUDUSD,2023,2023-07-26T17:59:00Z,2023-07-26T19:00:00Z,61,60
AUDUSD,2023,2023-07-27T05:59:00Z,2023-07-27T07:00:00Z,61,60
AUDUSD,2023,2023-07-27T08:59:00Z,2023-07-27T11:00:00Z,121,120
AUDUSD,2023,2023-07-27T12:56:00Z,2023-07-27T15:00:00Z,124,123
AUDUSD,2023,2023-07-27T16:59:00Z,2023-07-27T19:00:00Z,121,120
AUDUSD,2023,2023-07-28T06:59:00Z,2023-07-28T09:00:00Z,121,120
AUDUSD,2023,2023-07-28T10:59:00Z,2023-07-28T12:00:00Z,61,60
AUDUSD,2023,2023-07-28T12:59:00Z,2023-07-28T14:00:00Z,61,60
AUDUSD,2023,2023-07-28T14:59:00Z,2023-07-28T16:00:00Z,61,60
AUDUSD,2023,2023-07-28T16:59:00Z,2023-07-31T00:00:00Z,421,420
AUDUSD,2023,2023-08-04T16:59:00Z,2023-08-07T00:00:00Z,421,420
AUDUSD,2023,2023-08-11T16:59:00Z,2023-08-14T00:00:00Z,421,420
AUDUSD,2023,2023-08-18T16:59:00Z,2023-08-21T00:00:00Z,421,420
AUDUSD,2023,2023-08-25T16:59:00Z,2023-08-28T00:00:00Z,421,420
AUDUSD,2023,2023-09-01T16:59:00Z,2023-09-04T00:00:00Z,421,420
AUDUSD,2023,2023-09-08T16:59:00Z,2023-09-11T00:00:00Z,421,420
AUDUSD,2023,2023-09-14T09:49:00Z,2023-09-14T10:00:00Z,11,10
AUDUSD,2023,2023-09-15T16:59:00Z,2023-09-18T00:00:00Z,421,420
AUDUSD,2023,2023-09-22T16:59:00Z,2023-09-25T00:00:00Z,421,420
AUDUSD,2023,2023-09-25T06:05:00Z,2023-09-25T07:00:00Z,55,54
AUDUSD,2023,2023-09-29T16:59:00Z,2023-10-02T00:00:00Z,421,420
AUDUSD,2023,2023-10-06T16:59:00Z,2023-10-09T00:00:00Z,421,420
AUDUSD,2023,2023-10-13T16:59:00Z,2023-10-16T00:00:00Z,421,420
AUDUSD,2023,2023-10-20T16:59:00Z,2023-10-23T00:00:00Z,421,420
AUDUSD,2023,2023-10-27T16:59:00Z,2023-10-30T00:00:00Z,421,420
AUDUSD,2023,2023-11-03T15:59:00Z,2023-11-06T00:00:00Z,481,480
AUDUSD,2023,2023-11-10T16:59:00Z,2023-11-13T00:00:00Z,421,420
AUDUSD,2023,2023-11-17T16:59:00Z,2023-11-20T00:00:00Z,421,420
AUDUSD,2023,2023-11-24T16:59:00Z,2023-11-27T00:00:00Z,421,420
AUDUSD,2023,2023-12-01T16:59:00Z,2023-12-04T00:00:00Z,421,420
AUDUSD,2023,2023-12-08T16:59:00Z,2023-12-11T00:00:00Z,421,420
AUDUSD,2023,2023-12-15T16:59:00Z,2023-12-18T00:00:00Z,421,420
AUDUSD,2023,2023-12-22T16:58:00Z,2023-12-25T00:00:00Z,422,421
AUDUSD,2023,2023-12-25T00:01:00Z,2023-12-25T00:09:00Z,8,7
AUDUSD,2023,2023-12-25T01:38:00Z,2023-12-25T01:48:00Z,10,9
AUDUSD,2023,2023-12-25T02:34:00Z,2023-12-25T02:52:00Z,18,17
AUDUSD,2023,2023-12-25T02:52:00Z,2023-12-25T17:04:00Z,852,851
AUDUSD,2023,2023-12-25T17:20:00Z,2023-12-25T17:34:00Z,14,13
AUDUSD,2024,2024-01-05T16:59:00Z,2024-01-08T00:00:00Z,421,420
AUDUSD,2024,2024-01-12T16:59:00Z,2024-01-15T00:00:00Z,421,420
AUDUSD,2024,2024-01-18T17:59:00Z,2024-01-18T19:00:00Z,61,60
AUDUSD,2024,2024-01-19T16:59:00Z,2024-01-22T00:00:00Z,421,420
AUDUSD,2024,2024-01-26T16:59:00Z,2024-01-29T00:00:00Z,421,420
AUDUSD,2024,2024-02-02T16:59:00Z,2024-02-05T00:00:00Z,421,420
AUDUSD,2024,2024-02-09T16:59:00Z,2024-02-12T00:00:00Z,421,420
AUDUSD,2024,2024-02-16T16:59:00Z,2024-02-19T00:00:00Z,421,420
AUDUSD,2024,2024-02-19T13:46:00Z,2024-02-19T13:55:00Z,9,8
AUDUSD,2024,2024-02-23T16:59:00Z,2024-02-26T00:00:00Z,421,420
AUDUSD,2024,2024-03-01T16:59:00Z,2024-03-04T00:00:00Z,421,420
AUDUSD,2024,2024-03-08T16:59:00Z,2024-03-11T00:00:00Z,421,420
AUDUSD,2024,2024-03-15T15:59:00Z,2024-03-18T00:00:00Z,481,480
AUDUSD,2024,2024-03-22T15:59:00Z,2024-03-25T00:00:00Z,481,480
AUDUSD,2024,2024-03-29T11:18:00Z,2024-03-29T11:29:00Z,11,10
AUDUSD,2024,2024-03-29T13:30:00Z,2024-03-29T13:43:00Z,13,12
AUDUSD,2024,2024-03-29T15:59:00Z,2024-04-01T00:00:00Z,481,480
AUDUSD,2024,2024-04-05T16:59:00Z,2024-04-08T00:00:00Z,421,420
AUDUSD,2024,2024-04-12T16:59:00Z,2024-04-15T00:00:00Z,421,420
AUDUSD,2024,2024-04-19T16:59:00Z,2024-04-22T00:00:00Z,421,420
AUDUSD,2024,2024-04-26T16:59:00Z,2024-04-29T00:00:00Z,421,420
AUDUSD,2024,2024-05-03T16:59:00Z,2024-05-06T00:00:00Z,421,420
AUDUSD,2024,2024-05-10T16:21:00Z,2024-05-10T16:28:00Z,7,6
AUDUSD,2024,2024-05-10T16:59:00Z,2024-05-13T00:00:00Z,421,420
AUDUSD,2024,2024-05-16T16:37:00Z,2024-05-16T16:44:00Z,7,6
AUDUSD,2024,2024-05-17T16:59:00Z,2024-05-20T00:00:00Z,421,420
AUDUSD,2024,2024-05-24T16:59:00Z,2024-05-27T00:00:00Z,421,420
AUDUSD,2024,2024-05-31T16:59:00Z,2024-06-03T00:00:00Z,421,420
AUDUSD,2024,2024-06-07T16:59:00Z,2024-06-10T00:00:00Z,421,420
AUDUSD,2024,2024-06-14T16:59:00Z,2024-06-17T00:00:00Z,421,420
AUDUSD,2024,2024-06-21T16:59:00Z,2024-06-24T00:00:00Z,421,420
AUDUSD,2024,2024-06-28T16:59:00Z,2024-07-01T00:00:00Z,421,420
AUDUSD,2024,2024-07-04T13:12:00Z,2024-07-04T13:22:00Z,10,9
AUDUSD,2024,2024-07-04T13:51:00Z,2024-07-04T13:59:00Z,8,7
AUDUSD,2024,2024-07-04T15:01:00Z,2024-07-04T15:11:00Z,10,9
AUDUSD,2024,2024-07-04T16:03:00Z,2024-07-04T16:10:00Z,7,6
AUDUSD,2024,2024-07-04T16:37:00Z,2024-07-04T16:44:00Z,7,6
AUDUSD,2024,2024-07-04T18:47:00Z,2024-07-04T18:55:00Z,8,7
AUDUSD,2024,2024-07-05T16:59:00Z,2024-07-08T00:00:00Z,421,420
AUDUSD,2024,2024-07-12T16:59:00Z,2024-07-15T00:00:00Z,421,420
AUDUSD,2024,2024-07-19T16:59:00Z,2024-07-22T00:00:00Z,421,420
AUDUSD,2024,2024-07-26T16:59:00Z,2024-07-29T00:00:00Z,421,420
AUDUSD,2024,2024-08-02T16:59:00Z,2024-08-05T00:00:00Z,421,420
AUDUSD,2024,2024-08-09T16:59:00Z,2024-08-12T00:00:00Z,421,420
AUDUSD,2024,2024-08-16T16:59:00Z,2024-08-19T00:00:00Z,421,420
AUDUSD,2024,2024-08-23T16:59:00Z,2024-08-26T00:00:00Z,421,420
AUDUSD,2024,2024-08-30T16:59:00Z,2024-09-02T00:00:00Z,421,420
AUDUSD,2024,2024-09-02T13:38:00Z,2024-09-02T13:45:00Z,7,6
AUDUSD,2024,2024-09-02T14:41:00Z,2024-09-02T14:48:00Z,7,6
AUDUSD,2024,2024-09-02T16:27:00Z,2024-09-02T16:34:00Z,7,6
AUDUSD,2024,2024-09-06T16:59:00Z,2024-09-09T00:00:00Z,421,420
AUDUSD,2024,2024-09-13T16:59:00Z,2024-09-16T00:00:00Z,421,420
AUDUSD,2024,2024-09-20T16:59:00Z,2024-09-23T00:00:00Z,421,420
AUDUSD,2024,2024-09-27T16:59:00Z,2024-09-30T00:00:00Z,421,420
AUDUSD,2024,2024-10-04T16:59:00Z,2024-10-07T00:00:00Z,421,420
AUDUSD,2024,2024-10-11T16:59:00Z,2024-10-14T00:00:00Z,421,420
AUDUSD,2024,2024-10-18T16:59:00Z,2024-10-21T00:00:00Z,421,420
AUDUSD,2024,2024-10-24T11:59:00Z,2024-10-24T20:00:00Z,481,480
AUDUSD,2024,2024-10-25T16:59:00Z,2024-10-28T00:00:00Z,421,420
AUDUSD,2024,2024-10-30T10:59:00Z,2024-10-30T19:00:00Z,481,480
AUDUSD,2024,2024-11-01T15:59:00Z,2024-11-04T00:00:00Z,481,480
AUDUSD,2024,2024-11-08T16:59:00Z,2024-11-11T00:00:00Z,421,420
AUDUSD,2024,2024-11-15T16:59:00Z,2024-11-18T00:00:00Z,421,420
AUDUSD,2024,2024-11-22T16:59:00Z,2024-11-25T00:00:00Z,421,420
AUDUSD,2024,2024-11-29T16:58:00Z,2024-12-02T00:00:00Z,422,421
AUDUSD,2024,2024-12-06T16:59:00Z,2024-12-09T00:00:00Z,421,420
AUDUSD,2024,2024-12-13T16:59:00Z,2024-12-16T00:00:00Z,421,420
AUDUSD,2024,2024-12-20T16:59:00Z,2024-12-23T00:00:00Z,421,420
AUDUSD,2024,2024-12-24T17:06:00Z,2024-12-24T17:27:00Z,21,20
AUDUSD,2024,2024-12-24T17:32:00Z,2024-12-24T17:42:00Z,10,9
AUDUSD,2024,2024-12-24T17:42:00Z,2024-12-24T17:55:00Z,13,12
AUDUSD,2024,2024-12-24T18:18:00Z,2024-12-24T18:28:00Z,10,9
AUDUSD,2024,2024-12-24T18:37:00Z,2024-12-24T18:49:00Z,12,11
AUDUSD,2024,2024-12-24T19:23:00Z,2024-12-24T19:40:00Z,17,16
AUDUSD,2024,2024-12-24T19:44:00Z,2024-12-24T19:51:00Z,7,6
AUDUSD,2024,2024-12-24T20:15:00Z,2024-12-24T20:25:00Z,10,9
AUDUSD,2024,2024-12-24T20:25:00Z,2024-12-24T20:35:00Z,10,9
AUDUSD,2024,2024-12-24T20:36:00Z,2024-12-24T20:46:00Z,10,9
AUDUSD,2024,2024-12-24T20:52:00Z,2024-12-24T21:00:00Z,8,7
AUDUSD,2024,2024-12-24T21:00:00Z,2024-12-24T21:21:00Z,21,20
AUDUSD,2024,2024-12-24T21:26:00Z,2024-12-24T21:34:00Z,8,7
AUDUSD,2024,2024-12-24T21:47:00Z,2024-12-24T22:09:00Z,22,21
AUDUSD,2024,2024-12-24T22:11:00Z,2024-12-24T22:43:00Z,32,31
AUDUSD,2024,2024-12-24T23:01:00Z,2024-12-24T23:23:00Z,22,21
AUDUSD,2024,2024-12-24T23:25:00Z,2024-12-25T01:11:00Z,106,105
