datetime,open,high,low,close,volume
2024-09-09T18:16:00Z,1.10386,1.10388,1.10385,1.10385,0
2024-09-09T18:17:00Z,1.10386,1.10387,1.10384,1.10385,0
2024-09-09T18:18:00Z,1.10385,1.10385,1.10384,1.10384,0
2024-09-09T18:19:00Z,1.10383,1.10385,1.10383,1.10385,0
2024-09-09T18:20:00Z,1.10384,1.10385,1.10384,1.10384,0
2024-09-09T18:21:00Z,1.10385,1.10389,1.10385,1.10385,0
2024-09-09T18:22:00Z,1.10384,1.10385,1.10384,1.10385,0
2024-09-09T18:23:00Z,1.10384,1.10386,1.10384,1.10384,0
2024-09-09T18:24:00Z,1.10384,1.10384,1.10381,1.10382,0
2024-09-09T18:25:00Z,1.10381,1.10385,1.10381,1.10382,0
2024-09-09T18:26:00Z,1.10381,1.10383,1.1038,1.1038,0
2024-09-09T18:27:00Z,1.1038,1.1038,1.10379,1.1038,0
2024-09-09T18:28:00Z,1.1038,1.1038,1.10379,1.10379,0
2024-09-09T18:29:00Z,1.1038,1.10381,1.10379,1.1038,0
2024-09-09T18:30:00Z,1.10382,1.10395,1.10382,1.10395,0
2024-09-09T18:31:00Z,1.10394,1.10394,1.10392,1.10394,0
